,Height
3391,69.0898022775605
3392,66.1937718059295
3393,71.146705499924
3394,64.9707184739898
3395,68.1456210090961
3396,62.6724869664439
3397,64.5263409447573
3398,69.4112054408869
3399,66.1665328921595
3400,70.1870204541365
3401,70.9822732131825
3402,69.7483715818259
3403,68.990680339432
3404,67.99399483077121
3405,69.1260223378865
3406,69.1639888671025
3407,67.9015149298272
3408,67.69143017388859
3409,72.4304688231764
3410,66.5296063374273
3411,67.3932285352018
3412,71.8161058100474
3413,65.5618740179489
3414,68.2810002068333
3415,73.6491383535261
3416,67.93499041647661
3417,67.429826997364
3418,72.0057660694562
3419,70.39687902739759
3420,67.9896120611209
3421,71.5832716350912
3422,68.312478317523
3423,69.59117982844849
3424,70.09493506840809
3425,69.7101762448349
3426,69.7414813542449
3427,65.42698286859121
3428,68.30662532766699
3429,67.17823440740911
3430,71.67805468356559
3431,67.3917737722535
3432,71.6355006983213
3433,69.71655373361149
3434,67.1745720047522
3435,70.4357014075553
3436,70.79063218194459
3437,68.2317381094273
3438,69.70322160061461
3439,70.691597577465
3440,69.7813198293436
3441,67.9560489762333
3442,72.268322638736
3443,75.4410579317434
3444,68.5781313106775
3445,71.67539339868121
3446,68.77721499462571
3447,69.8414229527
3448,72.3844934101481
3449,70.3150493587315
3450,72.1162479633344
3451,64.70401101757629
3452,67.9927141677415
3453,67.4148608163448
3454,70.06577387143129
3455,68.4293723742355
3456,66.342742515113
3457,73.0059059772369
3458,68.205842610253
3459,67.1728284572243
3460,71.472055070747
3461,70.01436548380539
3462,74.40319925671841
3463,71.4537368927103
3464,64.0426247285427
3465,65.55975418711989
3466,67.5455697885065
3467,64.21782410016151
3468,72.5418967030323
3469,67.4973035428096
3470,66.69960603541921
3471,69.3846609362989
3472,72.58737482299858
3473,70.28858236191209
3474,71.70236010442841
3475,71.3300644834237
3476,66.7139500377788
3477,73.4121190256045
3478,71.7958086347472
3479,68.832327123595
3480,74.97193581309959
3481,63.275899191780994
3482,70.8841087698227
3483,69.13988022059729
3484,67.2699937679887
3485,69.8935583319675
3486,73.66527363706442
3487,65.52885654916061
3488,68.5088511977406
3489,69.296829956567
3490,70.5422014229517
3491,73.9125491549722
3492,67.3960207821367
3493,72.73896999656341
3494,72.1771929263436
3495,68.99510716871839
3496,66.6688002718378
3497,70.8816081449114
3498,70.7764147622261
3499,70.071183691101
3500,67.0893022736261
3501,66.0675478969365
3502,70.8747915307346
3503,70.9962587566796
3504,68.7275729852243
3505,69.75963807331571
3506,67.3841806165813
3507,67.196187609427
3508,67.0712627748715
3509,71.29197598865329
3510,62.470602988714
3511,69.5416968515718
3512,70.090420510288
3513,71.1545758301195
3514,66.8813142648219
3515,64.9808500234197
3516,70.028869440849
3517,66.14586786599439
3518,73.2566806408888
3519,69.201759003463
3520,71.6954824916327
3521,67.7094384591199
3522,70.4189573442233
3523,73.52616503030158
3524,75.8244633444096
3525,71.3699900599603
3526,68.14647366421549
3527,67.1162590047371
3528,70.05300801369211
3529,65.41908149299171
3530,71.5938315174582
3531,71.68739158299941
3532,65.411491860328
3533,69.7621679000208
3534,74.2283244704298
3535,65.8575773848209
3536,72.9218709882587
3537,70.3651377165622
3538,66.2734170059562
3539,66.0894495244225
3540,61.314525282396794
3541,73.97600524249779
3542,71.9651578147017
3543,74.1336639229843
3544,71.603022737784
3545,69.1295121196834
3546,65.7658779335604
3547,71.8871841573019
3548,66.7283203894083
3549,67.2834652849401
3550,71.8160950208503
3551,64.784732603828
3552,70.0745963220627
3553,63.234478229414904
3554,68.23795231161179
3555,68.9797938140487
3556,71.6712553012472
3557,69.258554352234
3558,70.91346855949459
3559,66.28605287625871
3560,71.04091974648259
3561,66.2276849313055
3562,66.5850935042583
3563,64.8744426903976
3564,68.57354245972141
3565,68.9386792374231
3566,72.2523502437517
3567,72.118646751665
3568,68.3747952454153
3569,70.25353367975929
3570,72.5568249314721
3571,70.6060922182683
3572,69.926236680931
3573,69.6916891296127
3574,67.5431920536973
3575,66.4451469338002
3576,66.152837851189
3577,71.8022124979906
3578,76.4537196519925
3579,63.63123134195029
3580,69.2821378066052
3581,72.85421320050591
3582,67.0657558383286
3583,69.1428488099553
3584,67.38345073684499
3585,68.9888352396799
3586,71.45278016325629
3587,67.17476641506771
3588,67.07118941625461
3589,74.1486445150526
3590,68.91631417948591
3591,69.9711567294641
3592,64.7391008503217
3593,63.5261937306465
3594,66.3401391578515
3595,68.9943278372994
3596,64.9919095501616
3597,69.71391863621899
3598,65.3778490438432
3599,65.22037867453
3600,66.44137700255921
3601,72.55018732169859
3602,63.612811115930604
3603,68.3712696379176
3604,68.9612163361526
3605,68.9400392454081
3606,65.2316636955706
3607,71.62226619626229
3608,72.47299419477609
3609,69.56676714000811
3610,68.4010551268552
3611,67.9047009265287
3612,71.8554547201479
3613,69.513035537976
3614,69.64966064996861
3615,70.8896843546012
3616,68.8913457092014
3617,68.928716684663
3618,73.0771195839435
3619,70.1825897572044
3620,67.797073214846
3621,69.924374632472
3622,67.8932416856053
3623,67.290282944289
3624,68.5312196959252
3625,68.2679185313807
3626,66.47256342957989
3627,71.56797975653599
3628,69.5631642082661
3629,68.054519051518
3630,69.9763973898253
3631,66.82274397505161
3632,72.43715039785421
3633,69.1763161496092
3634,69.3318001265486
3635,69.94425056684571
3636,70.20780173025639
3637,74.6045913696159
3638,66.9282666367389
3639,70.34760169895
3640,65.2398454104988
3641,66.46921906756721
3642,69.7016376399768
3643,72.2155368859669
3644,69.74035771530039
3645,72.1458518119725
3646,72.75521439223199
3647,72.7908064849952
3648,66.5215365830075
3649,67.44596115722939
3650,74.5687317319457
3651,70.1234956383183
3652,70.485748777908
3653,73.375074609262
3654,67.8102511309367
3655,66.3727821088677
3656,67.6188455918898
3657,62.557679831966
3658,69.0357575216808
3659,67.7531002440196
3660,68.28008645153521
3661,72.3461547935265
3662,77.0083360356505
3663,67.4952180527907
3664,67.0751932652642
3665,71.8202866818639
3666,67.8856481745227
3667,65.21669634559879
3668,69.38748642252651
3669,70.20938243172111
3670,65.92707210256509
3671,66.193759732435
3672,66.3422088539265
3673,69.7570066677427
3674,68.7538937820144
3675,67.0181793035546
3676,68.741348876554
3677,66.9662680128975
3678,63.9323068334758
3679,70.064167694791
3680,72.535578705148
3681,71.43425194975251
3682,66.2547135903433
3683,68.1237818059657
3684,69.4320194571414
3685,67.9302597276854
3686,72.1989792983851
3687,71.47086107939859
3688,73.7827953580717
3689,70.40247820146709
3690,72.4169729175341
3691,69.23783197983579
3692,69.63718944057071
3693,65.53876847929149
3694,69.48171426881
3695,67.8818894560776
3696,67.928135504694
3697,67.5053481366087
3698,70.712415303207
3699,68.91678848199359
3700,71.4014657327597
3701,67.0242427795819
3702,65.4482702587067
3703,70.4783148117138
3704,68.2333038132489
3705,71.174162576379
3706,64.4306958859468
3707,65.74074339644261
3708,68.1930117228479
3709,70.2840560244511
3710,73.36693298015021
3711,73.6956873393538
3712,71.856628833364
3713,73.84729364715591
3714,74.58346131762309
3715,70.05251066880939
3716,71.6240954279123
3717,68.9235738571774
3718,67.15564854891029
3719,70.5059653713676
3720,67.10176040144471
3721,68.06148726710511
3722,69.556342326635
3723,67.3053285575701
3724,69.6741827653077
3725,67.372491543083
3726,67.6012211231547
3727,68.4869511449693
3728,68.908949521329
3729,71.4151651623308
3730,70.04516976168321
3731,71.71249631223951
3732,65.01414752238051
3733,69.1566260268187
3734,66.5781653383685
3735,64.5904951486658
3736,67.882105174723
3737,69.8536641257162
3738,66.925723852764
3739,68.9826192280773
3740,69.1468943379911
3741,66.31226112507629
3742,70.53355056785041
3743,70.57681412969141
3744,63.928519003492795
3745,70.55680386771391
3746,72.69317545980459
3747,72.44289920701121
3748,63.180510162492396
3749,66.9539016472247
3750,78.621373968548
3751,68.55417937269
3752,65.0759669309302
3753,72.0420431381606
3754,67.9643399635844
3755,71.3522012311905
3756,70.451624265015
3757,73.6861703150793
3758,63.76715167096091
3759,66.7533700929135
3760,70.3524997977392
3761,71.9418367957432
3762,72.41072676254129
3763,67.7882964111762
3764,70.57876020900879
3765,71.4620387835147
3766,67.903612050282
3767,74.9917528047198
3768,67.86474726604321
3769,67.45713294515801
3770,73.2493572298299
3771,64.20040257523151
3772,73.0423169118097
3773,68.7395071477266
3774,70.4956821075345
3775,69.15834430436671
3776,70.2657561365655
3777,69.8102913222406
3778,71.1770825871222
3779,65.4580307067719
3780,67.03177726874621
3781,70.2040812796259
3782,69.1215868729572
3783,64.24835263670471
3784,71.124285954398
3785,63.617489634562304
3786,69.4340291402995
3787,68.9505702951587
3788,69.3685618387487
3789,68.9128498978588
3790,68.2319485327552
3791,73.36289218110521
3792,70.0189303059104
3793,74.30888694872479
3794,72.1991428599497
3795,69.007422480103
3796,71.9681408427847
3797,69.417340325122
3798,62.96001133094379
3799,63.174846905886895
3800,67.7458038766475
3801,73.0371838336885
3802,66.3833199961678
3803,66.80128588262801
3804,65.976074968155
3805,67.546418071752
3806,64.0728788500002
3807,68.9817188638453
3808,67.9973152231026
3809,76.7199849250776
3810,70.96683429079829
3811,70.3041042426717
3812,69.8703764170983
3813,73.7441928861604
3814,72.0311312584852
3815,66.1153862145479
3816,66.77643782343371
3817,71.4488814701957
3818,66.6371139056117
3819,71.8525372580339
3820,73.6149715862598
3821,68.893072235194
3822,72.7580540391032
3823,74.1955760229253
3824,72.49739057396191
3825,69.7517875420475
3826,62.202788951146005
3827,66.8623927047375
3828,66.429741469109
3829,70.4105267336954
3830,69.9130099834792
3831,70.7875397672357
3832,70.18308305865389
3833,71.3078522150546
3834,64.853513183986
3835,62.7534911457975
3836,67.6185295009016
3837,72.9336393273722
3838,68.6766407867295
3839,65.21339180893929
3840,63.8289713844006
3841,72.107025915413
3842,70.2548469789108
3843,70.45499146451179
3844,73.0996864679129
3845,69.23425085558
3846,69.9094216434507
3847,71.01794786499941
3848,70.929547648062
3849,70.32349210340999
3850,69.4960594475521
3851,69.078706734852
3852,75.0384115138975
3853,69.9587190695622
3854,72.4360097554835
3855,71.69353054169692
3856,72.6574044555652
3857,71.1823832672089
3858,68.9640508060485
3859,67.34214075922529
3860,71.79252375998941
3861,69.048058154819
3862,66.3249535779601
3863,69.66596358648229
3864,65.7406491037346
3865,63.9539583939789
3866,65.6417492791339
3867,69.053924064725
3868,66.4237753380541
3869,69.3223167407435
3870,67.99745599145879
3871,68.9152116618598
3872,71.6561754618086
3873,64.7683722627762
3874,71.3559021908976
3875,67.5532284262426
3876,65.3467679097834
3877,66.0745535978453
3878,63.947417016090604
3879,69.2314686833257
3880,73.88457594974301
3881,70.2475311041381
3882,64.1178916502217
3883,67.0221444834477
3884,69.67481847540651
3885,69.2949121484848
3886,67.69845051785629
3887,64.61851288248239
3888,63.9777044983261
3889,71.23022846299341
3890,71.6388214240745
3891,67.0319802933961
3892,62.642971095053504
3893,70.64751414908758
3894,66.88824947555389
3895,76.2393666681996
3896,71.8271747900718
3897,69.0676816041352
3898,71.3012228276606
3899,71.59034727557791
3900,68.1332102674215
3901,69.8424545787291
3902,77.0673550156967
3903,67.2820244545793
3904,66.79603648996971
3905,66.1487831560917
3906,68.1861656592132
3907,71.8457779434424
3908,67.6242757404535
3909,68.6564917272265
3910,65.6055455395965
3911,76.53716131952851
3912,70.4401616680842
3913,61.5141294021722
3914,69.5036473738117
3915,63.820818667219
3916,67.1921025928344
3917,69.10259470949251
3918,69.1692908245573
3919,67.1518639381071
3920,67.8190821483444
3921,68.91623395631821
3922,66.116644596928
3923,67.45868518267679
3924,68.3319576911493
3925,67.7300813566241
3926,71.78171407381569
3927,67.22744505231671
3928,68.8026918034643
3929,69.5241003129209
3930,68.4823336773937
3931,70.5621887288753
3932,69.56934704201849
3933,64.7176246069987
3934,69.82748778806729
3935,70.78562781924191
3936,68.2296038311483
3937,67.030415060392
3938,66.634691023532
3939,70.4666227168029
3940,74.29303653207609
3941,69.25672245851901
3942,69.1199197574605
3943,74.3837152826026
3944,69.6034980805977
3945,69.01990830875711
3946,70.7060075587161
3947,74.3504437288776
3948,71.1375729190273
3949,72.1237512378175
3950,63.45085773773621
3951,68.1853493768153
3952,68.8663022069334
3953,68.72922819161789
3954,66.7977398519111
3955,62.3325628205706
3956,73.2080258175756
3957,69.27242754395661
3958,68.9234125332813
3959,66.3137508476483
3960,70.9094620063586
3961,73.6400390073057
3962,72.8596390341845
3963,70.2250897904765
3964,67.6402901079882
3965,65.0612402249785
3966,69.6965667629509
3967,72.2865411552293
3968,72.93476739997949
3969,70.4289415163797
3970,73.8738922252638
3971,65.8560430168292
3972,67.479777540048
3973,66.4079457853008
3974,69.11980278729979
3975,74.317007993397
3976,69.5059599786522
3977,70.64864687832281
3978,68.11516630276179
3979,70.8816195863934
3980,71.469184968388
3981,67.8170757985361
3982,70.5645414936814
3983,69.0509542873868
3984,65.5537970083078
3985,69.7542135903978
3986,66.64847524475799
3987,68.1718753908101
3988,73.3391677575075
3989,61.470369167262106
3990,69.0122992512732
3991,69.8725029290227
3992,72.31614018666559
3993,68.6621442214813
3994,72.7834260157113
3995,68.6329563006384
3996,68.9196035164306
3997,70.9399735505669
3998,73.27432709770241
3999,66.3923064898095
4000,67.3933460662424
4001,73.9722780162461
4002,69.95734172302629
4003,65.42607816095679
4004,69.1180452520127
4005,74.3089606245795
4006,67.4349139491072
4007,70.0486672870582
4008,65.8482464315009
4009,69.5461086688239
4010,64.8742014693454
4011,66.0575516378233
4012,66.533872328423
4013,66.3430726365689
4014,71.602230803852
4015,66.1341753696406
4016,72.0772371138461
4017,67.38277715495971
4018,69.2014932770188
4019,66.7517235557101
4020,73.2810402497187
4021,68.5853149654815
4022,71.7787289334816
4023,71.3184340915254
4024,67.0840433478276
4025,71.4271438809247
4026,65.7699667927621
4027,67.412046032636
4028,65.82929661689879
4029,73.295350593677
4030,65.1861213914429
4031,65.3485896341496
4032,72.3564470019659
4033,66.9881287128124
4034,66.6265193462048
4035,69.081456752367
4036,72.109559993712
4037,74.7932882435025
4038,71.79438487831541
4039,66.1132419928436
4040,69.0395224965333
4041,64.805302885928
4042,71.1107821821191
4043,67.3325661747305
4044,69.07643560634129
4045,71.09036372096871
4046,63.9318040372715
4047,69.9222245807765
4048,69.7412396393621
4049,65.126893844251
4050,71.60824882789929
4051,72.9068175533633
4052,66.6870696361505
4053,69.62454974967
4054,64.08483408662971
4055,72.43632382728559
4056,71.2379681926701
4057,69.05507083708629
4058,75.55355222504599
4059,66.8969915133392
4060,73.29833888514399
4061,65.8640344749623
4062,68.7798587415388
4063,69.34260763182701
4064,67.96446939702729
4065,69.2082410739386
4066,68.5091491736712
4067,71.05187343574549
4068,71.0478237814855
4069,69.5042374371988
4070,74.97695265180559
4071,68.5031915142394
4072,70.6267527240265
4073,67.3942812009941
4074,65.0424470905307
4075,70.81389001279192
4076,70.750805211364
4077,72.4995798036306
4078,70.4211836640729
4079,75.5794443353472
4080,65.12404194830229
4081,69.371178264009
4082,68.0747358888746
4083,71.9348431728697
4084,72.1211495572177
4085,73.912908382747
4086,65.6776085322676
4087,73.3796782646495
4088,73.74953651381709
4089,64.5987969022366
4090,66.3083725837049
4091,65.9741449195987
4092,68.602856206573
4093,67.1367592016168
4094,68.629930675173
4095,71.4841494097764
4096,71.54781867146991
4097,68.61756839405271
4098,72.6305940036647
4099,69.74380520496679
4100,66.6382533135472
4101,68.0172808705494
4102,70.6036801959668
4103,67.3667952725085
4104,71.789941614854
4105,66.4139667403527
4106,68.1713988260531
4107,67.9530162603119
4108,65.33407493571299
4109,69.8576476952053
4110,65.80899136810221
4111,70.8966005150552
4112,71.50044774066191
4113,74.1613143798719
4114,71.98355199016571
4115,65.9789764412681
4116,69.0042995527855
4117,68.46516343933929
4118,65.0385030205002
4119,73.680958444381
4120,69.55301238100701
4121,68.9210464703126
4122,67.7302749164575
4123,66.9504805967336
4124,69.5431163518097
4125,70.4477916623115
4126,65.7012443142669
4127,64.8127073004397
4128,75.0760764727887
4129,67.5429283763125
4130,69.9900983879953
4131,73.4317291499693
4132,70.2018896651885
4133,72.152093843505
4134,71.8189261546497
4135,68.2671032059243
4136,68.9936005179232
4137,68.9334261296966
4138,69.7465307640816
4139,66.2262530887009
